repo_full_name,pr_id,comment_id,user_login,user_id,created_at,updated_at,body,is_review_comment,path,position,diff_hunk,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
apache/superset,2505910089,2078806564,Vitor-Avila,96086495,2025-05-08T03:01:21+00:00,2025-05-08T03:01:22+00:00,didn't want to do `if not catalog` as technically `catalog` can be `None`.,True,superset/commands/dataset/update.py,105.0,"@@ -128,15 +106,68 @@ def validate(self) -> None:
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)
+        database_id = self._properties.pop(""database_id"", None)
+        catalog = self._properties.get(""catalog"")
+        new_db_connection: Database | None = None
+
+        if database_id and database_id != self._model.database.id:
+            if new_db_connection := DatasetDAO.get_database_by_id(database_id):
+                self._properties[""database""] = new_db_connection
+            else:
+                exceptions.append(DatabaseNotFoundValidationError())
+        db = new_db_connection or self._model.database
+        default_catalog = db.get_default_catalog()
+
+        # If multi-catalog is disabled, and catalog provided is not
+        # the default one, fail
+        if (
+            ""catalog"" in self._properties
+            and catalog != default_catalog
+            and not db.allow_multi_catalog
+        ):
+            exceptions.append(MultiCatalogDisabledValidationError())",0,0,0,0,0,0,0
apache/superset,2505910089,2078806867,Vitor-Avila,96086495,2025-05-08T03:01:55+00:00,2025-05-08T03:01:55+00:00,"same here, supporting `schema = None`",True,superset/commands/dataset/update.py,120.0,"@@ -128,15 +106,68 @@ def validate(self) -> None:
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)
+        database_id = self._properties.pop(""database_id"", None)
+        catalog = self._properties.get(""catalog"")
+        new_db_connection: Database | None = None
+
+        if database_id and database_id != self._model.database.id:
+            if new_db_connection := DatasetDAO.get_database_by_id(database_id):
+                self._properties[""database""] = new_db_connection
+            else:
+                exceptions.append(DatabaseNotFoundValidationError())
+        db = new_db_connection or self._model.database
+        default_catalog = db.get_default_catalog()
+
+        # If multi-catalog is disabled, and catalog provided is not
+        # the default one, fail
+        if (
+            ""catalog"" in self._properties
+            and catalog != default_catalog
+            and not db.allow_multi_catalog
+        ):
+            exceptions.append(MultiCatalogDisabledValidationError())
+
+        # If the DB connection does not support multi-catalog,
+        # use the default catalog
+        elif not db.allow_multi_catalog:
+            catalog = self._properties[""catalog""] = default_catalog
+
+        # Fallback to using the previous value if not provided
+        elif ""catalog"" not in self._properties:
+            catalog = self._model.catalog
+
+        schema = (
+            self._properties[""schema""]
+            if ""schema"" in self._properties
+            else self._model.schema
+        )",0,0,0,0,0,0,0
apache/superset,2505910089,2078815334,Vitor-Avila,96086495,2025-05-08T03:15:35+00:00,2025-05-08T03:15:35+00:00,"That's not really needed. The `update()` logic would only update keys present in `self._properties`. There's no need to include `self._properties[""catalog""]` in this case, since its value is already what's in the object.

I'm just assigning the value to the local `catalog` variable to validate uniqueness after.",True,superset/commands/dataset/update.py,114.0,"@@ -128,15 +106,68 @@ def validate(self) -> None:
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)
+        database_id = self._properties.pop(""database_id"", None)
+        catalog = self._properties.get(""catalog"")
+        new_db_connection: Database | None = None
+
+        if database_id and database_id != self._model.database.id:
+            if new_db_connection := DatasetDAO.get_database_by_id(database_id):
+                self._properties[""database""] = new_db_connection
+            else:
+                exceptions.append(DatabaseNotFoundValidationError())
+        db = new_db_connection or self._model.database
+        default_catalog = db.get_default_catalog()
+
+        # If multi-catalog is disabled, and catalog provided is not
+        # the default one, fail
+        if (
+            ""catalog"" in self._properties
+            and catalog != default_catalog
+            and not db.allow_multi_catalog
+        ):
+            exceptions.append(MultiCatalogDisabledValidationError())
+
+        # If the DB connection does not support multi-catalog,
+        # use the default catalog
+        elif not db.allow_multi_catalog:
+            catalog = self._properties[""catalog""] = default_catalog
+
+        # Fallback to using the previous value if not provided
+        elif ""catalog"" not in self._properties:
+            catalog = self._model.catalog",0,0,0,0,0,0,0
apache/superset,2505910089,2078815620,korbit-ai[bot],131444098,2025-05-08T03:16:06+00:00,2025-05-08T03:16:06+00:00,"I see, makes sense. The local catalog variable is sufficient for validation and storing it in properties would be redundant. Thanks for clarifying.",True,superset/commands/dataset/update.py,114.0,"@@ -128,15 +106,68 @@ def validate(self) -> None:
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)
+        database_id = self._properties.pop(""database_id"", None)
+        catalog = self._properties.get(""catalog"")
+        new_db_connection: Database | None = None
+
+        if database_id and database_id != self._model.database.id:
+            if new_db_connection := DatasetDAO.get_database_by_id(database_id):
+                self._properties[""database""] = new_db_connection
+            else:
+                exceptions.append(DatabaseNotFoundValidationError())
+        db = new_db_connection or self._model.database
+        default_catalog = db.get_default_catalog()
+
+        # If multi-catalog is disabled, and catalog provided is not
+        # the default one, fail
+        if (
+            ""catalog"" in self._properties
+            and catalog != default_catalog
+            and not db.allow_multi_catalog
+        ):
+            exceptions.append(MultiCatalogDisabledValidationError())
+
+        # If the DB connection does not support multi-catalog,
+        # use the default catalog
+        elif not db.allow_multi_catalog:
+            catalog = self._properties[""catalog""] = default_catalog
+
+        # Fallback to using the previous value if not provided
+        elif ""catalog"" not in self._properties:
+            catalog = self._model.catalog",0,0,0,0,0,0,0
apache/superset,2505910089,2078816489,Vitor-Avila,96086495,2025-05-08T03:17:47+00:00,2025-05-08T03:17:47+00:00,"I'd say that `validate_dataset_source` makes sense, as these configs appear in the **Source** tab of the dataset editor. But I'll keep this open to hear from others too :) ",True,superset/commands/dataset/update.py,85.0,"@@ -128,15 +106,68 @@
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)",1,1,0,0,0,0,0
apache/superset,2505910089,2078816947,Vitor-Avila,96086495,2025-05-08T03:18:29+00:00,2025-05-08T03:18:29+00:00,Seems to be in accordance to other `Exceptions` we have.,True,superset/commands/dataset/exceptions.py,,"@@ -33,6 +33,18 @@ def get_dataset_exist_error_msg(table: Table) -> str:
     return _(""Dataset %(table)s already exists"", table=table)
 
 
+class MultiCatalogDisabledValidationError(ValidationError):
+    """"""
+    Validation error for using a non-default catalog when multi-catalog is disabled
+    """"""",0,0,0,0,0,0,0
apache/superset,2505910089,2078817132,korbit-ai[bot],131444098,2025-05-08T03:18:46+00:00,2025-05-08T03:18:46+00:00,You're right - the documentation style is consistent with the other exceptions in this file. The brief docstring works in this context.,True,superset/commands/dataset/exceptions.py,,"@@ -33,6 +33,18 @@ def get_dataset_exist_error_msg(table: Table) -> str:
     return _(""Dataset %(table)s already exists"", table=table)
 
 
+class MultiCatalogDisabledValidationError(ValidationError):
+    """"""
+    Validation error for using a non-default catalog when multi-catalog is disabled
+    """"""",0,0,0,0,0,0,0
apache/superset,2505910089,2078817599,Vitor-Avila,96086495,2025-05-08T03:19:31+00:00,2025-05-08T03:19:31+00:00,np!,True,superset/commands/dataset/update.py,114.0,"@@ -128,15 +106,68 @@ def validate(self) -> None:
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)
+        database_id = self._properties.pop(""database_id"", None)
+        catalog = self._properties.get(""catalog"")
+        new_db_connection: Database | None = None
+
+        if database_id and database_id != self._model.database.id:
+            if new_db_connection := DatasetDAO.get_database_by_id(database_id):
+                self._properties[""database""] = new_db_connection
+            else:
+                exceptions.append(DatabaseNotFoundValidationError())
+        db = new_db_connection or self._model.database
+        default_catalog = db.get_default_catalog()
+
+        # If multi-catalog is disabled, and catalog provided is not
+        # the default one, fail
+        if (
+            ""catalog"" in self._properties
+            and catalog != default_catalog
+            and not db.allow_multi_catalog
+        ):
+            exceptions.append(MultiCatalogDisabledValidationError())
+
+        # If the DB connection does not support multi-catalog,
+        # use the default catalog
+        elif not db.allow_multi_catalog:
+            catalog = self._properties[""catalog""] = default_catalog
+
+        # Fallback to using the previous value if not provided
+        elif ""catalog"" not in self._properties:
+            catalog = self._model.catalog",0,0,0,0,0,0,0
apache/superset,2505910089,2078817823,korbit-ai[bot],131444098,2025-05-08T03:19:56+00:00,2025-05-08T03:19:56+00:00,"Got it, thanks for explaining the rationale! 👍",True,superset/commands/dataset/update.py,114.0,"@@ -128,15 +106,68 @@ def validate(self) -> None:
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)
+        database_id = self._properties.pop(""database_id"", None)
+        catalog = self._properties.get(""catalog"")
+        new_db_connection: Database | None = None
+
+        if database_id and database_id != self._model.database.id:
+            if new_db_connection := DatasetDAO.get_database_by_id(database_id):
+                self._properties[""database""] = new_db_connection
+            else:
+                exceptions.append(DatabaseNotFoundValidationError())
+        db = new_db_connection or self._model.database
+        default_catalog = db.get_default_catalog()
+
+        # If multi-catalog is disabled, and catalog provided is not
+        # the default one, fail
+        if (
+            ""catalog"" in self._properties
+            and catalog != default_catalog
+            and not db.allow_multi_catalog
+        ):
+            exceptions.append(MultiCatalogDisabledValidationError())
+
+        # If the DB connection does not support multi-catalog,
+        # use the default catalog
+        elif not db.allow_multi_catalog:
+            catalog = self._properties[""catalog""] = default_catalog
+
+        # Fallback to using the previous value if not provided
+        elif ""catalog"" not in self._properties:
+            catalog = self._model.catalog",0,0,0,0,0,0,0
apache/superset,2505910089,2079686796,betodealmeida,1534870,2025-05-08T13:09:11+00:00,2025-05-08T13:27:53+00:00,"What happens if we pass `null` as the catalog, wouldn't the backend also use the default catalog? Then you can just do:

```js
catalog: datasource.database?.allow_multi_catalog ? datasource.catalog : null,
```",True,superset-frontend/src/components/Datasource/DatasourceModal.tsx,143.0,"@@ -120,71 +120,83 @@ const DatasourceModal: FunctionComponent<DatasourceModalProps> = ({
   const [isEditing, setIsEditing] = useState<boolean>(false);
   const dialog = useRef<any>(null);
   const [modal, contextHolder] = Modal.useModal();
-  const buildPayload = (datasource: Record<string, any>) => ({
-    table_name: datasource.table_name,
-    database_id: datasource.database?.id,
-    sql: datasource.sql,
-    filter_select_enabled: datasource.filter_select_enabled,
-    fetch_values_predicate: datasource.fetch_values_predicate,
-    schema:
-      datasource.tableSelector?.schema ||
-      datasource.databaseSelector?.schema ||
-      datasource.schema,
-    description: datasource.description,
-    main_dttm_col: datasource.main_dttm_col,
-    normalize_columns: datasource.normalize_columns,
-    always_filter_main_dttm: datasource.always_filter_main_dttm,
-    offset: datasource.offset,
-    default_endpoint: datasource.default_endpoint,
-    cache_timeout:
-      datasource.cache_timeout === '' ? null : datasource.cache_timeout,
-    is_sqllab_view: datasource.is_sqllab_view,
-    template_params: datasource.template_params,
-    extra: datasource.extra,
-    is_managed_externally: datasource.is_managed_externally,
-    external_url: datasource.external_url,
-    metrics: datasource?.metrics?.map((metric: DatasetObject['metrics'][0]) => {
-      const metricBody: any = {
-        expression: metric.expression,
-        description: metric.description,
-        metric_name: metric.metric_name,
-        metric_type: metric.metric_type,
-        d3format: metric.d3format || null,
-        currency: !isDefined(metric.currency)
-          ? null
-          : JSON.stringify(metric.currency),
-        verbose_name: metric.verbose_name,
-        warning_text: metric.warning_text,
-        uuid: metric.uuid,
-        extra: buildExtraJsonObject(metric),
-      };
-      if (!Number.isNaN(Number(metric.id))) {
-        metricBody.id = metric.id;
-      }
-      return metricBody;
-    }),
-    columns: datasource?.columns?.map(
-      (column: DatasetObject['columns'][0]) => ({
-        id: typeof column.id === 'number' ? column.id : undefined,
-        column_name: column.column_name,
-        type: column.type,
-        advanced_data_type: column.advanced_data_type,
-        verbose_name: column.verbose_name,
-        description: column.description,
-        expression: column.expression,
-        filterable: column.filterable,
-        groupby: column.groupby,
-        is_active: column.is_active,
-        is_dttm: column.is_dttm,
-        python_date_format: column.python_date_format || null,
-        uuid: column.uuid,
-        extra: buildExtraJsonObject(column),
-      }),
-    ),
-    owners: datasource.owners.map(
-      (o: Record<string, number>) => o.value || o.id,
-    ),
-  });
+  const buildPayload = (datasource: Record<string, any>) => {
+    const payload: Record<string, any> = {
+      table_name: datasource.table_name,
+      database_id: datasource.database?.id,
+      sql: datasource.sql,
+      filter_select_enabled: datasource.filter_select_enabled,
+      fetch_values_predicate: datasource.fetch_values_predicate,
+      schema:
+        datasource.tableSelector?.schema ||
+        datasource.databaseSelector?.schema ||
+        datasource.schema,
+      description: datasource.description,
+      main_dttm_col: datasource.main_dttm_col,
+      normalize_columns: datasource.normalize_columns,
+      always_filter_main_dttm: datasource.always_filter_main_dttm,
+      offset: datasource.offset,
+      default_endpoint: datasource.default_endpoint,
+      cache_timeout:
+        datasource.cache_timeout === '' ? null : datasource.cache_timeout,
+      is_sqllab_view: datasource.is_sqllab_view,
+      template_params: datasource.template_params,
+      extra: datasource.extra,
+      is_managed_externally: datasource.is_managed_externally,
+      external_url: datasource.external_url,
+      metrics: datasource?.metrics?.map(
+        (metric: DatasetObject['metrics'][0]) => {
+          const metricBody: any = {
+            expression: metric.expression,
+            description: metric.description,
+            metric_name: metric.metric_name,
+            metric_type: metric.metric_type,
+            d3format: metric.d3format || null,
+            currency: !isDefined(metric.currency)
+              ? null
+              : JSON.stringify(metric.currency),
+            verbose_name: metric.verbose_name,
+            warning_text: metric.warning_text,
+            uuid: metric.uuid,
+            extra: buildExtraJsonObject(metric),
+          };
+          if (!Number.isNaN(Number(metric.id))) {
+            metricBody.id = metric.id;
+          }
+          return metricBody;
+        },
+      ),
+      columns: datasource?.columns?.map(
+        (column: DatasetObject['columns'][0]) => ({
+          id: typeof column.id === 'number' ? column.id : undefined,
+          column_name: column.column_name,
+          type: column.type,
+          advanced_data_type: column.advanced_data_type,
+          verbose_name: column.verbose_name,
+          description: column.description,
+          expression: column.expression,
+          filterable: column.filterable,
+          groupby: column.groupby,
+          is_active: column.is_active,
+          is_dttm: column.is_dttm,
+          python_date_format: column.python_date_format || null,
+          uuid: column.uuid,
+          extra: buildExtraJsonObject(column),
+        }),
+      ),
+      owners: datasource.owners.map(
+        (o: Record<string, number>) => o.value || o.id,
+      ),
+    };
+    // Handle catalog based on database's allow_multi_catalog setting
+    // If multi-catalog is disabled, don't include catalog in payload
+    // The backend will use the default catalog
+    // If multi-catalog is enabled, include the selected catalog
+    if (datasource.database?.allow_multi_catalog) {
+      payload.catalog = datasource.catalog;
+    }",0,0,0,0,0,0,0
apache/superset,2505910089,2079688003,betodealmeida,1534870,2025-05-08T13:09:53+00:00,2025-05-08T13:27:53+00:00,This would have to be updated depending on the answer to my question above.,True,superset-frontend/src/features/datasets/types.ts,4.0,"@@ -62,6 +62,7 @@ export type DatasetObject = {
   filter_select_enabled?: boolean;
   fetch_values_predicate?: string;
   schema?: string;
+  catalog?: string;",1,1,0,0,0,0,0
apache/superset,2505910089,2079690033,betodealmeida,1534870,2025-05-08T13:11:08+00:00,2025-05-08T13:27:53+00:00,❤️,True,superset/commands/dataset/update.py,4.0,"@@ -14,6 +14,8 @@
 # KIND, either express or implied.  See the License for the
 # specific language governing permissions and limitations
 # under the License.
+from __future__ import annotations",0,0,0,0,0,0,0
apache/superset,2505910089,2079706349,betodealmeida,1534870,2025-05-08T13:20:32+00:00,2025-05-08T13:27:53+00:00,"Yeah, we should be able to do this, there's valid use cases.",True,superset/commands/dataset/update.py,67.0,"@@ -86,38 +90,12 @@ def validate(self) -> None:
         if not self._model:
             raise DatasetNotFoundError()
 
-        # Check ownership
+        # Check permission to update the dataset
         try:
             security_manager.raise_for_ownership(self._model)
         except SupersetSecurityException as ex:
             raise DatasetForbiddenError() from ex
 
-        database_id = self._properties.get(""database"")
-
-        catalog = self._properties.get(""catalog"")
-        if not catalog:
-            catalog = self._properties[""catalog""] = (
-                self._model.database.get_default_catalog()
-            )
-
-        table = Table(
-            self._properties.get(""table_name""),  # type: ignore
-            self._properties.get(""schema""),
-            catalog,
-        )
-
-        # Validate uniqueness
-        if not DatasetDAO.validate_update_uniqueness(
-            self._model.database,
-            table,
-            self._model_id,
-        ):
-            exceptions.append(DatasetExistsValidationError(table))
-
-        # Validate/Populate database not allowed to change
-        if database_id and database_id != self._model:
-            exceptions.append(DatabaseChangeValidationError())",1,0,0,0,0,0,1
apache/superset,2505910089,2080079470,Vitor-Avila,96086495,2025-05-08T16:36:35+00:00,2025-05-08T16:36:35+00:00,"hmm I think that wouldn't work properly. Let's say you're remapping a dataset to a BQ connection that has `allow_multi_catalog` disabled. `get_default_catalog` for this connection would return the project ID from the service account, and then if we're passing `null` this check would fail:
``` python
if (
    ""catalog"" in self._properties
    and catalog != default_catalog
    and not db.allow_multi_catalog
):
    exceptions.append(MultiCatalogDisabledValidationError())
```

I think it makes sense to have this check at the API layer as `catalog=None` is technically valid.",True,superset-frontend/src/components/Datasource/DatasourceModal.tsx,143.0,"@@ -120,71 +120,83 @@ const DatasourceModal: FunctionComponent<DatasourceModalProps> = ({
   const [isEditing, setIsEditing] = useState<boolean>(false);
   const dialog = useRef<any>(null);
   const [modal, contextHolder] = Modal.useModal();
-  const buildPayload = (datasource: Record<string, any>) => ({
-    table_name: datasource.table_name,
-    database_id: datasource.database?.id,
-    sql: datasource.sql,
-    filter_select_enabled: datasource.filter_select_enabled,
-    fetch_values_predicate: datasource.fetch_values_predicate,
-    schema:
-      datasource.tableSelector?.schema ||
-      datasource.databaseSelector?.schema ||
-      datasource.schema,
-    description: datasource.description,
-    main_dttm_col: datasource.main_dttm_col,
-    normalize_columns: datasource.normalize_columns,
-    always_filter_main_dttm: datasource.always_filter_main_dttm,
-    offset: datasource.offset,
-    default_endpoint: datasource.default_endpoint,
-    cache_timeout:
-      datasource.cache_timeout === '' ? null : datasource.cache_timeout,
-    is_sqllab_view: datasource.is_sqllab_view,
-    template_params: datasource.template_params,
-    extra: datasource.extra,
-    is_managed_externally: datasource.is_managed_externally,
-    external_url: datasource.external_url,
-    metrics: datasource?.metrics?.map((metric: DatasetObject['metrics'][0]) => {
-      const metricBody: any = {
-        expression: metric.expression,
-        description: metric.description,
-        metric_name: metric.metric_name,
-        metric_type: metric.metric_type,
-        d3format: metric.d3format || null,
-        currency: !isDefined(metric.currency)
-          ? null
-          : JSON.stringify(metric.currency),
-        verbose_name: metric.verbose_name,
-        warning_text: metric.warning_text,
-        uuid: metric.uuid,
-        extra: buildExtraJsonObject(metric),
-      };
-      if (!Number.isNaN(Number(metric.id))) {
-        metricBody.id = metric.id;
-      }
-      return metricBody;
-    }),
-    columns: datasource?.columns?.map(
-      (column: DatasetObject['columns'][0]) => ({
-        id: typeof column.id === 'number' ? column.id : undefined,
-        column_name: column.column_name,
-        type: column.type,
-        advanced_data_type: column.advanced_data_type,
-        verbose_name: column.verbose_name,
-        description: column.description,
-        expression: column.expression,
-        filterable: column.filterable,
-        groupby: column.groupby,
-        is_active: column.is_active,
-        is_dttm: column.is_dttm,
-        python_date_format: column.python_date_format || null,
-        uuid: column.uuid,
-        extra: buildExtraJsonObject(column),
-      }),
-    ),
-    owners: datasource.owners.map(
-      (o: Record<string, number>) => o.value || o.id,
-    ),
-  });
+  const buildPayload = (datasource: Record<string, any>) => {
+    const payload: Record<string, any> = {
+      table_name: datasource.table_name,
+      database_id: datasource.database?.id,
+      sql: datasource.sql,
+      filter_select_enabled: datasource.filter_select_enabled,
+      fetch_values_predicate: datasource.fetch_values_predicate,
+      schema:
+        datasource.tableSelector?.schema ||
+        datasource.databaseSelector?.schema ||
+        datasource.schema,
+      description: datasource.description,
+      main_dttm_col: datasource.main_dttm_col,
+      normalize_columns: datasource.normalize_columns,
+      always_filter_main_dttm: datasource.always_filter_main_dttm,
+      offset: datasource.offset,
+      default_endpoint: datasource.default_endpoint,
+      cache_timeout:
+        datasource.cache_timeout === '' ? null : datasource.cache_timeout,
+      is_sqllab_view: datasource.is_sqllab_view,
+      template_params: datasource.template_params,
+      extra: datasource.extra,
+      is_managed_externally: datasource.is_managed_externally,
+      external_url: datasource.external_url,
+      metrics: datasource?.metrics?.map(
+        (metric: DatasetObject['metrics'][0]) => {
+          const metricBody: any = {
+            expression: metric.expression,
+            description: metric.description,
+            metric_name: metric.metric_name,
+            metric_type: metric.metric_type,
+            d3format: metric.d3format || null,
+            currency: !isDefined(metric.currency)
+              ? null
+              : JSON.stringify(metric.currency),
+            verbose_name: metric.verbose_name,
+            warning_text: metric.warning_text,
+            uuid: metric.uuid,
+            extra: buildExtraJsonObject(metric),
+          };
+          if (!Number.isNaN(Number(metric.id))) {
+            metricBody.id = metric.id;
+          }
+          return metricBody;
+        },
+      ),
+      columns: datasource?.columns?.map(
+        (column: DatasetObject['columns'][0]) => ({
+          id: typeof column.id === 'number' ? column.id : undefined,
+          column_name: column.column_name,
+          type: column.type,
+          advanced_data_type: column.advanced_data_type,
+          verbose_name: column.verbose_name,
+          description: column.description,
+          expression: column.expression,
+          filterable: column.filterable,
+          groupby: column.groupby,
+          is_active: column.is_active,
+          is_dttm: column.is_dttm,
+          python_date_format: column.python_date_format || null,
+          uuid: column.uuid,
+          extra: buildExtraJsonObject(column),
+        }),
+      ),
+      owners: datasource.owners.map(
+        (o: Record<string, number>) => o.value || o.id,
+      ),
+    };
+    // Handle catalog based on database's allow_multi_catalog setting
+    // If multi-catalog is disabled, don't include catalog in payload
+    // The backend will use the default catalog
+    // If multi-catalog is enabled, include the selected catalog
+    if (datasource.database?.allow_multi_catalog) {
+      payload.catalog = datasource.catalog;
+    }",0,0,0,0,0,0,0
apache/superset,2504434481,2077751365,korbit-ai[bot],131444098,2025-05-07T14:21:30+00:00,2025-05-07T17:14:40+00:00,"### Missing Error Handling in API Registration <sub>![category Error Handling](https://img.shields.io/badge/Error%20Handling-ea580c)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
Multiple sequential API registrations are performed without error handling, which could fail silently if an API is already registered or if registration fails.

###### Why this matters
If API registration fails, the application might continue with partially initialized views, leading to inconsistent application state and potential security vulnerabilities.

###### Suggested change ∙ *Feature Preview*
```python
def init_views(self) -> None:
    try:
        # Adds api for roles
        appbuilder.add_api(SupersetSecurityManager.role_api)
        appbuilder.add_api(SupersetSecurityManager.permission_api)
        appbuilder.add_api(SupersetSecurityManager.user_api)
        appbuilder.add_api(SupersetSecurityManager.view_menu_api)
        appbuilder.add_api(SupersetSecurityManager.permission_view_menu_api)
        super().init_views()
    except Exception as e:
        # Log the specific error with context
        logger.error(f'Failed to initialize Superset views: {str(e)}')
        raise RuntimeError(f'Failed to initialize Superset views: {str(e)}') from e
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5bd5e4bb-696d-42a5-af90-09990037fa97/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5bd5e4bb-696d-42a5-af90-09990037fa97?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5bd5e4bb-696d-42a5-af90-09990037fa97?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5bd5e4bb-696d-42a5-af90-09990037fa97?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/5bd5e4bb-696d-42a5-af90-09990037fa97)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:6baa02b0-587d-437c-8ba7-2ada26bd4d21 -->


[](6baa02b0-587d-437c-8ba7-2ada26bd4d21)",False,,,,0,0,0,0,0,0,0
