repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
apache/superset,3038640516,2860355792,github-actions[bot],41898282,2025-05-07T21:02:11+00:00,2025-05-07T21:02:11+00:00,@geido Ephemeral environment spinning up at http://34.221.88.197:8080. Credentials are 'admin'/'admin'. Please allow several minutes for bootstrapping and startup.,0,0,0,0,0,0,0
apache/superset,3038640516,2861854726,amaannawab923,206851456,2025-05-08T05:51:56+00:00,2025-05-08T05:51:56+00:00,"Resolved all the comments @betodealmeida  @Antonio-RiveroMartnez 
Removed the Text search operator & refactored the process row limit function as per comments & removed redundant implementation

Please re review whenever available, Thanks !",1,1,0,0,0,0,0
apache/superset,3038640516,2863174201,github-actions[bot],41898282,2025-05-08T13:57:55+00:00,2025-05-08T13:57:55+00:00,@Antonio-RiveroMartnez Processing your ephemeral environment request [here](https://github.com/apache/superset/actions/runs/14908287774). Action: **up**. More information on [how to use or configure ephemeral environments](https://superset.apache.org/docs/contributing/howtos/#github-ephemeral-environments),0,0,0,0,0,0,0
apache/superset,3038640516,2863208225,github-actions[bot],41898282,2025-05-08T14:08:38+00:00,2025-05-08T14:08:38+00:00,@Antonio-RiveroMartnez Ephemeral environment spinning up at http://54.187.252.12:8080. Credentials are 'admin'/'admin'. Please allow several minutes for bootstrapping and startup.,0,0,0,0,0,0,0
apache/superset,3038640516,2867358181,rusackas,812905,2025-05-09T17:27:28+00:00,2025-05-09T17:27:28+00:00,Merging!,0,0,0,0,0,0,0
apache/superset,3038513535,2852575502,irodriguez-nebustream,81891746,2025-05-05T23:03:06+00:00,2025-05-05T23:03:42+00:00,I notice this happen a few times on my builds too. I get that 429 as well `urllib.error.HTTPError: HTTP Error 429: Too Many Requests` seems to be a rate limit thing on github. ,0,0,0,0,0,0,0
apache/superset,3038513535,2854736168,morngaraf,8363799,2025-05-06T14:13:09+00:00,2025-05-06T14:13:09+00:00,"@irodriguez-nebustream 
Thank you for opening a PR to fix the issue. I noticed it as well, but ended up monkey patching during deployment on my side for the time-being.

In my first attempt I tried to replace only `/api/v1/me/roles/` with the expected path, but it was not enough: React routes, e.g. `<Route path=""/embedded/:uuid/"" component={EmbeddedRoute} />`, are also broken. When I ""fixed"" the routes, dashboard started loading, but all API calls the dashboard itself is making (like `/api/v1/dashboard` etc.) were still using the wrong path.

I suspect that the following changes have to be done to fix all of the above:
```ts
import getBootstrapData, { applicationRoot } from 'src/utils/getBootstrapData';

...

const EmbeddedApp = () => (
  <Router basename={applicationRoot()}>
    {/* todo (embedded) remove this line after uuids are deployed */}
    <Route path=""/dashboard/:idOrSlug/embedded/"" component={EmbeddedRoute} />
    <Route path=""/embedded/:uuid/"" component={EmbeddedRoute} />
  </Router>
);

...

function setupGuestClient(guestToken: string) {
  setupClient({
    appRoot: applicationRoot(),
    guestToken,
    guestTokenHeaderName: bootstrapData.config?.GUEST_TOKEN_HEADER_NAME,
    unauthorizedHandler: guestUnauthorizedHandler,
  });
}
```


`<Router basename={applicationRoot()}>` is taken from `App.tsx`, 
`setupClient({ appRoot: applicationRoot() });` is used in `preamble.ts`.

Since `makeApi` by default uses singleton of `SupersetClient`, which is configured by `setupClient`, we should not have to modify the actual '/api/v1/me/roles/' endpoint with these changes, and all other ""broken"" api calls should also be fixed automatically.

Anyways, these are simply my guesses and I'm quite new to Superset. Maybe later this month I or one of my colleagues will have time to verify the theories locally, and we would be happy to help moving this forward.",0,0,0,0,0,0,0
apache/superset,3038513535,2854766962,Vitor-Avila,96086495,2025-05-06T14:22:30+00:00,2025-05-06T14:22:30+00:00,"@rusackas I noticed you added me as a reviewer here. I can def do manual testing to make sure these code changes don't impact the standard (without `SUPERSET_APP_ROOT` configured) flow. 

I don't currently have a Superset instance running with `SUPERSET_APP_ROOT` configured to test if this would solve for that, tho. Do we have clear docs on how to setup Superset that way? happy to help testing but would need some guidance on that.",0,0,0,0,0,0,0
apache/superset,3038513535,2854776105,Vitor-Avila,96086495,2025-05-06T14:24:54+00:00,2025-05-06T14:24:54+00:00,"@irodriguez-nebustream I was also thinking about @morngaraf thoughts as well about the potential required changes to `EmbeddedApp` as well. But again, I don't have Superset running as a subpath so couldn't manually test it.",0,0,0,0,0,0,0
apache/superset,3038513535,2855381789,rusackas,812905,2025-05-06T17:27:51+00:00,2025-05-06T17:27:51+00:00,I think this will need a rebase to get the CI to pass (it's stuck on a docker fix that was contributed after this PR opened).,0,0,0,0,0,0,0
apache/superset,3038513535,2855426242,irodriguez-nebustream,81891746,2025-05-06T17:46:46+00:00,2025-05-06T17:46:46+00:00,@Vitor-Avila @rusackas Let me try implementing the other things that @morngaraf mentioned. I think its worth looking into and I can thoroughly test locally. ,0,0,0,0,0,0,0
apache/superset,3038513535,2856404819,irodriguez-nebustream,81891746,2025-05-06T22:59:58+00:00,2025-05-06T23:00:53+00:00,"![image](https://github.com/user-attachments/assets/8ba7bd3a-fdf4-4f1d-845e-e480709a88b9)
Okay, I can 100% confirm that the changes  that @morngaraf mentioned worked locally. I was able to get the embedded section working . To test I built the image, tagged it locally then spun up a container and called it from my webapp. I can add a screenshot of the network call if that helps. 

CC: @rusackas @Vitor-Avila ",1,1,0,0,0,0,0
apache/superset,3038513535,2860406302,rusackas,812905,2025-05-07T21:17:12+00:00,2025-05-07T21:17:12+00:00,running CI... ping me if it looks good 🤞 ,0,0,0,0,0,0,0
apache/superset,3038513535,2860498688,irodriguez-nebustream,81891746,2025-05-07T22:04:02+00:00,2025-05-07T22:04:02+00:00,@rusackas I think everything passed. Except for that skipped check.,0,0,0,0,0,0,0
apache/superset,3038513535,2864798560,irodriguez-nebustream,81891746,2025-05-09T00:56:29+00:00,2025-05-09T00:56:29+00:00,"@mistercrunch @rusackas I went ahead an updated the code to match what the comments and suggested changes that were mentioned. I verified the changes locally and everything works the same. Attached a new screenshot 
![image](https://github.com/user-attachments/assets/dc9ac6a2-a8c0-44c9-b0d3-0055b13cea29)
",0,0,0,0,0,0,0
apache/superset,3038513535,2867356034,rusackas,812905,2025-05-09T17:26:41+00:00,2025-05-09T17:26:41+00:00,Approving CI to run again 🤞 ,0,0,0,0,0,0,0
apache/superset,3038225012,2849404407,dosubot[bot],131922026,2025-05-04T20:30:07+00:00,2025-05-04T20:30:07+00:00,"<!-- Greeting -->
Hello @smile2008! I'm here to help you with any bugs, questions, or contributions you have in mind. Let's tackle this issue together while we wait for a human maintainer. How can I assist you today?

<!-- Answer -->
To resolve the ""Error: Cannot find module '@airbnb/config-babel'"" when running ""npm run build"" for your Superset plugin, you need to install the missing module. You can do this by running the following command in the `/tmp/superset-plugin-chart-hello-world` directory:

```bash
npm install @airbnb/config-babel@^2.2.4
```

This will install the required module specified in the `peerDependencies` section of your package configuration, ensuring compatibility with other dependencies <sup>[[1]](https://github.com/apache/superset/blob/master/superset-frontend/packages/generator-superset/generators/plugin-chart/templates/package.erb)</sup><sup>[[2]](https://github.com/apache/superset/blob/master/superset-frontend/packages/generator-superset/generators/plugin-chart/templates/package-lock.erb)</sup>.


<!-- Dosu Comment Footer -->
*To continue talking to [Dosu](https://dosu.dev), mention @dosu.*

---
<sup>Help Dosu learn! Give it feedback: [Great Response](https://app.dosu.dev/response-feedback/1fd6bc1b-e44f-46d1-9b32-90497dbcb173?feedback_type=great_response) | [Irrelevant Answer](https://app.dosu.dev/response-feedback/1fd6bc1b-e44f-46d1-9b32-90497dbcb173?feedback_type=irrelevant_answer) | [Incorrect Sources](https://app.dosu.dev/response-feedback/1fd6bc1b-e44f-46d1-9b32-90497dbcb173?feedback_type=incorrect_sources) | [Too Verbose](https://app.dosu.dev/response-feedback/1fd6bc1b-e44f-46d1-9b32-90497dbcb173?feedback_type=too_verbose) | [Hallucination](https://app.dosu.dev/response-feedback/1fd6bc1b-e44f-46d1-9b32-90497dbcb173?feedback_type=hallucination) | [Bug Report](https://app.dosu.dev/response-feedback/1fd6bc1b-e44f-46d1-9b32-90497dbcb173?feedback_type=bug_report) | [Other](https://app.dosu.dev/response-feedback/1fd6bc1b-e44f-46d1-9b32-90497dbcb173?feedback_type=other)</sup>
",0,0,0,0,0,0,0
